team,seed,region,p_r32,p_sweet16,p_elite8,p_final4,p_champgame,p_champ
Auburn,Y01,Y,0.9945,0.78275,0.57625,0.3935,0.25475,0.153
Duke,W01,W,0.98475,0.7245,0.5175,0.3485,0.2175,0.135
Florida,Z01,Z,0.97125,0.738,0.50675,0.34275,0.1995,0.11175
Houston,X01,X,0.9815,0.65275,0.48,0.29725,0.17025,0.096
Alabama,W02,W,0.9495,0.68075,0.437,0.22025,0.1215,0.061
Tennessee,X02,X,0.93325,0.642,0.391,0.21775,0.10975,0.053
Texas Tech,Z03,Z,0.90275,0.56025,0.33575,0.16825,0.08075,0.03925
Maryland,Z04,Z,0.87725,0.66375,0.30575,0.16725,0.08175,0.03625
Iowa St,Y03,Y,0.86075,0.55175,0.31575,0.14825,0.07,0.032
Arizona,W04,W,0.88275,0.606,0.254,0.138,0.06425,0.0295
Michigan St,Y02,Y,0.9275,0.5725,0.31,0.14275,0.067,0.02725
Kentucky,X03,X,0.876,0.47725,0.22475,0.10575,0.048,0.0215
St John's,Z02,Z,0.8975,0.4925,0.23975,0.0945,0.03975,0.0185
Gonzaga,X08,X,0.62875,0.245,0.1465,0.075,0.0345,0.0185
Wisconsin,W03,W,0.916,0.50225,0.2275,0.09375,0.04425,0.0175
Illinois,X06,X,0.6225,0.34,0.16525,0.07675,0.03375,0.0145
Missouri,Z06,Z,0.7855,0.37175,0.192,0.07875,0.03625,0.0145
Purdue,X04,X,0.8145,0.49875,0.19325,0.0905,0.0315,0.0145
Texas A&M,Y04,Y,0.77625,0.43325,0.1525,0.07,0.03225,0.0135
Michigan,Y05,Y,0.6425,0.35775,0.127,0.06275,0.027,0.01075
BYU,W06,W,0.64475,0.3385,0.1495,0.06175,0.0235,0.01
Kansas,Z07,Z,0.58775,0.319,0.14825,0.05975,0.022,0.007
UCLA,X07,X,0.62875,0.24375,0.11825,0.044,0.015,0.006
Baylor,W09,W,0.5235,0.15125,0.07175,0.0285,0.01425,0.00575
Clemson,X05,X,0.7185,0.35725,0.11325,0.041,0.016,0.0055
Marquette,Y07,Y,0.61575,0.27175,0.123,0.04225,0.01525,0.00525
Mississippi,Y06,Y,0.58525,0.25775,0.12425,0.04425,0.01575,0.005
Oregon,W05,W,0.70925,0.28975,0.085,0.032,0.01075,0.00475
Louisville,Y08,Y,0.57125,0.13275,0.067,0.02825,0.01,0.0045
Connecticut,Z08,Z,0.546,0.14575,0.06175,0.0275,0.0095,0.00325
Mississippi St,W08,W,0.4765,0.12275,0.05725,0.023,0.00925,0.003
St Mary's CA,W07,W,0.51375,0.1625,0.0735,0.0215,0.00975,0.00275
North Carolina,Y11a,Y,0.2735,0.113,0.04925,0.018,0.007,0.0025
Georgia,X09,X,0.37125,0.10125,0.0455,0.016,0.0055,0.00175
Arkansas,Z10,Z,0.41225,0.1765,0.06775,0.0205,0.006,0.00175
Creighton,Y09,Y,0.42875,0.084,0.03675,0.0155,0.00575,0.00175
Texas,X11a,X,0.21425,0.09275,0.03425,0.0115,0.00525,0.0015
Vanderbilt,W10,W,0.48625,0.1485,0.0615,0.01875,0.006,0.0015
VCU,W11,W,0.35525,0.14775,0.04875,0.012,0.004,0.0015
New Mexico,Y10,Y,0.38425,0.14525,0.054,0.01525,0.0055,0.00125
Oklahoma,Z09,Z,0.454,0.11325,0.047,0.0165,0.00475,0.00125
Colorado St,Z12,Z,0.539,0.1675,0.0425,0.0145,0.00325,0.00125
Utah St,X10,X,0.37125,0.10325,0.04,0.0125,0.003,0.00125
Xavier,X11b,X,0.16325,0.0675,0.02125,0.0075,0.00175,0.00075
UC San Diego,Y12,Y,0.3575,0.14675,0.031,0.01075,0.003,0.0005
San Diego St,Y11b,Y,0.14125,0.046,0.0165,0.00575,0.00125,0.0005
Yale,Y13,Y,0.22375,0.06225,0.00925,0.002,0.001,0.00025
Drake,Z11,Z,0.2145,0.04775,0.012,0.0015,0.00025,0.00025
American Univ,W16a,W,0.0065,0.00075,0.0,0.0,0.0,0.0
Alabama St,Y16a,Y,0.003,0.0,0.0,0.0,0.0,0.0
Akron,W13,W,0.11725,0.031,0.003,0.00075,0.00025,0.0
SIUE,X16,X,0.0185,0.001,0.0,0.0,0.0,0.0
McNeese St,X12,X,0.2815,0.08875,0.0145,0.00275,0.00025,0.0
Memphis,Z05,Z,0.461,0.1295,0.031,0.007,0.00075,0.0
Lipscomb,Y14,Y,0.13925,0.0315,0.0065,0.00075,0.0,0.0
Liberty,W12,W,0.29075,0.07325,0.0115,0.001,0.00025,0.0
Grand Canyon,Z13,Z,0.12275,0.03925,0.00475,0.00075,0.0,0.0
High Point,X13,X,0.1855,0.05525,0.007,0.001,0.0,0.0
Bryant,Y15,Y,0.0725,0.0105,0.00075,0.0,0.0,0.0
Mt St Mary's,W16b,W,0.00875,0.00075,0.0,0.0,0.0,0.0
St Francis PA,Y16b,Y,0.0025,0.0005,0.00025,0.0,0.0,0.0
Robert Morris,W15,W,0.0505,0.00825,0.001,0.00025,0.0,0.0
NE Omaha,Z15,Z,0.1025,0.012,0.001,0.0,0.0,0.0
Norfolk St,Z16,Z,0.02875,0.003,0.0005,0.0,0.0,0.0
Montana,W14,W,0.084,0.0115,0.00125,0.0,0.0,0.0
Troy,X14,X,0.124,0.0225,0.00375,0.0005,0.0,0.0
UNC Wilmington,Z14,Z,0.09725,0.02025,0.0035,0.0005,0.0,0.0
Wofford,X15,X,0.06675,0.011,0.0015,0.00025,0.0,0.0
